0,30,5C3R
0,42,8C
0,45,6C2R
0,50,7C1R
0,56,6C1R
0,57,7C
0,60,4C3R
0,65,5C2R
0,71,6C
0,78,Half 3C2R
0,80,5C1R
0,93,4C2R
0,98,3C3R
0,117,5C
0,120,Half 1C3R
0,126,4C1R
0,139,4C
0,139,Half 3C1R
0,144,Half 2C2R
0,154,2C3R
0,166,3C2R
0,168,Half 3C
0,190,Half 2C1R
0,192,3C1R
0,234,3C
0,244,2C2R
10,325,Half 2C
14,353,2C1R
16,269,Half 1C2R
25,238,1C3R
33,471,1C2R
41,592,2C
62,469,Half 1C1R
102,980,1C1R
103,284,Half GG-Aunt / Uncle
103,284,Half GG-Niece / Nephew
156,979,Half 1C
184,668,Half Great-Aunt / Uncle
184,668,Half Great-Niece / Nephew
186,713,Great-Great-Aunt / Uncle
186,713,Great-Great-Niece / Nephew
330,1467,Great-Aunt / Uncle
330,1467,Great-Niece / Nephew
396,1397,1C
485,1486,Great-Grandchild
485,1486,Great-Grandparent
492,1315,Half Aunt / Uncle
492,1315,Half Niece / Nephew
984,2462,Grandchild
984,2462,Grandparent
1160,2436,Half Sibling
1201,2282,Aunt / Uncle
1201,2282,Niece / Nephew
1613,3488,Sibling
2376,3720,Parent
3330,3720,Child
